"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Symbol"
"1435640_PM_x_at",1.14619030259585,8.86093532405701,2.86910025550153,0.0335932520837499,0.99999893620778,-4.44894622683799,"A130040M12Rik"
"1438478_PM_a_at",1.25486257576383,7.21763821205696,2.86666456458581,0.0336913273167152,0.99999893620778,-4.44908188189278,"Ppp3ca"
"1451447_PM_at",1.00917257241895,6.51228540518007,2.85922630487077,0.0339927992227748,0.99999893620778,-4.44949715415463,"Cuedc1"
"1427927_PM_at",1.73711314056155,7.36892012022828,2.83234901545652,0.0351072231141394,0.99999893620778,-4.45101031363442,"Hscb"
"1448233_PM_at",1.537619238431,7.52803494081897,2.82125668908818,0.0355788519372654,0.99999893620778,-4.45164059262919,"Prnp"
"1444073_PM_at",1.65117273856379,6.69674602198031,2.79842968833415,0.0365715561946524,0.99999893620778,-4.45294837598342,"Maf"
"1424532_PM_at",1.32296329258114,6.47897701183301,2.79581569085149,0.0366871680223346,0.99999893620778,-4.45309905977848,"Ylpm1"
"1432543_PM_a_at",1.73004357324663,7.5988591873234,2.79230207185027,0.0368432028967826,0.99999893620778,-4.45330190267773,"Klf13"
"1423884_PM_at",1.28183209921822,6.90052025000106,2.77580667758727,0.0375855722224821,0.99999893620778,-4.4542588069658,"Cirh1a"
"1423696_PM_a_at",1.12763977734209,8.01969339788637,2.76712789730609,0.037982753901442,0.99999893620778,-4.45476533231613,"Psmd6"
"1428020_PM_at",1.46027713660964,6.22097572591111,2.76173930939925,0.0382316824514519,0.99999893620778,-4.45508089720751,"Rpf1"
"1416618_PM_at",1.22882584546551,6.41538957807142,2.75849621210244,0.0383823632431109,0.99999893620778,-4.45527121333583,"Ppox"
"1427457_PM_a_at",1.11194625704208,7.5915075359772,2.75499040707989,0.038545984605696,0.99999893620778,-4.45547728019102,"Bmp1"
"1428909_PM_at",1.5815736489987,8.57909741844913,2.75267276845062,0.0386545732430288,0.99999893620778,-4.45561369888384,"A130040M12Rik"
"1416786_PM_at",1.02254076520587,6.37037597167847,2.74907280644947,0.0388239099462397,0.99999893620778,-4.45582589792364,"Acvr1"
"1419458_PM_at",1.78594260523867,6.9586064174176,2.74850282856465,0.0388507954980393,0.99999893620778,-4.45585952880755,"Arhgef28"
"1433508_PM_at",1.09720176190524,6.20198166072846,2.74231167342351,0.0391441503307942,0.99999893620778,-4.45622542402681,"Klf6"
"1452288_PM_at",1.3629397746254,6.07342623258124,2.74115973866859,0.0391990003349804,0.99999893620778,-4.45629362297635,"Mtmr10"
"1439466_PM_s_at",1.82538918142864,6.75557010741864,2.74029393832906,0.0392402814548714,0.99999893620778,-4.45634490647364,"Bud31"
"1460357_PM_at",1.22145273843439,6.61698861788675,2.73686896383457,0.0394040518841633,0.99999893620778,-4.45654798493797,"Ythdf2"
"1440443_PM_at",1.30140024963811,6.10171798952474,2.72201998119471,0.0401228090786837,0.99999893620778,-4.4574322937456,"E030016H06Rik"
"1437502_PM_x_at",1.67221472251945,10.0710398329031,2.71529015410362,0.0404532900131172,0.99999893620778,-4.45783515034835,"Cd24a"
"1421038_PM_a_at",1.78980559338667,6.00778570971237,2.71014426325087,0.0407080029811353,0.99999893620778,-4.4581440645256,"Kcnn4"
"1450104_PM_at",1.0600734699821,7.23606380551844,2.70725020299673,0.0408520263370345,0.99999893620778,-4.45831813184132,"Adam10"
"1434173_PM_s_at",1.15529061081477,7.2242696962056,2.70420211477509,0.0410043191503163,0.99999893620778,-4.45850172311145,"D19Bwg1357e"
"1452316_PM_at",1.53405943698761,6.98750223395174,2.70315412658785,0.0410568238631584,0.99999893620778,-4.45856490672707,"Ints12"
